fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,ARw500re,ARw500dn,ARw500rm,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,ABw2kwl,ABw5kwl,ARw2kiw,ARw2ktw,ARw2kmw,PFARw2kiw,PFlossR_2kiw,N_PFlossR_2kiw,PFARw2ktw,PFlossR_2ktw,N_PFlossR_2ktw,PFARw2kmw,PFlossR_2kmw,N_PFlossR_2kmw,PF_Index_acc_loss,PFARw500re,PFARw500dn,PFARw500rm,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFABw2kwl,PFABw5kwl,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PF_Index_centrality,PF_Index_V_equal,TFARw2kiw,TFlossR_2kiw,N_TFlossR_2kiw,TFARw2ktw,TFlossR_2ktw,N_TFlossR_2ktw,TFARw2kmw,TFlossR_2kmw,N_TFlossR_2kmw,TF_Index_acc_loss,TFARw500re,TFARw500dn,TFARw500rm,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFABw2kwl,TFABw5kwl,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal,pop_level,street_level,acc_level,exp_level,cause_label,intervention_label,intervention_name,cause_label_v4
48047,48047,0,0,0.5,390,1453,107,0.642699679431982,0.721326767967945,0.58132755336666,0.648451333588862,64792572.0,1534041216.0,60.0,85.0240020751953,540,0.0,-1.0,-1.0,51.9440002441406,-0.389066628524481,-0.389066628524481,275.0,-0.490740740740741,-0.490740740740741,0.62660245642174,335.0,1453.0,107.0,-0.141025641025641,0.0,0.0,0.030482754997767,38079024.0,464696000.0,-0.412293372147659,0.412293372147659,0.20614668607383,-0.697077239416232,0.697077239416232,0.348538619708116,0.277342652890973,0.390257580183055,60.0,0.0,0.0,81.8860015869141,-0.0369072310370194,-0.0369072310370194,516.0,-0.0444444444444444,-0.0444444444444444,0.0271172251604879,390.0,1453.0,107.0,0.0,0.0,0.0,0.0,64122636.0,727418752.0,-0.0103397037549304,0.0103397037549304,0.0051698518774652,-0.525815379395908,0.525815379395908,0.262907689697954,0.13403877078771,0.0470683052771714,0.390257580183055,0.0470683052771714,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
48048,48048,0,0,0.5,390,1147,107,0.642699679431982,0.697920329379827,0.58132755336666,0.640649187392823,65181440.0,1532626944.0,60.0,87.015998840332,532,0.0,-1.0,-1.0,51.9440002441406,-0.403052301457183,-0.403052301457183,269.0,-0.494360902255639,-0.494360902255639,0.632471067904274,335.0,1147.0,107.0,-0.141025641025641,0.0,0.0,0.0301159874415429,38165504.0,463819168.0,-0.414472831529957,0.414472831529957,0.207236415764979,-0.697369819957961,0.697369819957961,0.34868490997898,0.27796066287198,0.393254696530518,60.0,0.0,0.0,83.8780059814453,-0.0360622517779139,-0.0360622517779139,515.0,-0.0319548872180451,-0.0319548872180451,0.0226723796653197,390.0,1147.0,107.0,0.0,0.0,0.0,0.0,64560024.0,729832896.0,-0.0095336341142509,0.0095336341142509,0.0047668170571254,-0.523802645609759,0.523802645609759,0.261901322804879,0.133334069931002,0.0446697073154105,0.393254696530518,0.0446697073154105,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
48049,48049,0,0,0.5,390,1147,107,0.642699679431982,0.697920329379827,0.58132755336666,0.640649187392823,66740120.0,1538118784.0,60.0,85.2669982910156,521,0.0,-1.0,-1.0,51.9440002441406,-0.390807683098493,-0.390807683098493,265.0,-0.491362763915547,-0.491362763915547,0.62739014900468,335.0,1147.0,107.0,-0.141025641025641,0.0,0.0,0.0301159874415429,38797332.0,467567712.0,-0.418680517805482,0.418680517805482,0.209340258902741,-0.696013261873018,0.696013261873018,0.348006630936509,0.278673444919625,0.390892432592632,60.0,0.0,0.0,83.8780059814453,-0.0162899168190452,-0.0162899168190452,510.0,-0.0211132437619962,-0.0211132437619962,0.0124677201936804,390.0,1147.0,107.0,0.0,0.0,0.0,0.0,66144800.0,736708288.0,-0.008919971974878,0.008919971974878,0.004459985987439,-0.52103290352899,0.52103290352899,0.260516451764495,0.132488218875967,0.039355914815832,0.390892432592632,0.039355914815832,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
48050,48050,0,0,0.5,655,1147,107,0.698418111107604,0.697920329379827,0.58132755336666,0.659221997951363,67702528.0,1541869824.0,60.0,82.1949996948242,515,0.0,-1.0,-1.0,48.8720016479492,-0.405413932363252,-0.405413932363252,258.0,-0.499029126213592,-0.499029126213592,0.634814352858948,335.0,1147.0,107.0,-0.488549618320611,0.0,0.0,0.107354218495896,39202988.0,470199584.0,-0.420952375663136,0.420952375663136,0.210476187831568,-0.695045861407299,0.695045861407299,0.347522930703649,0.278999559267609,0.41399562087035,60.0,0.0,0.0,80.8059997558594,-0.0168988374490171,-0.0168988374490171,507.0,-0.0155339805825243,-0.0155339805825243,0.0108109393438471,655.0,1147.0,107.0,0.0,0.0,0.0,0.0,67116432.0,740772288.0,-0.008656929324707,0.008656929324707,0.0043284646623535,-0.519562367412931,0.519562367412931,0.259781183706466,0.13205482418441,0.038419175718026,0.41399562087035,0.038419175718026,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
48051,48051,0,0,0.5,734,1147,107,0.710662167899391,0.697920329379827,0.58132755336666,0.663303350215292,67990032.0,1542218240.0,60.0,82.1949996948242,516,0.0,-1.0,-1.0,48.8720016479492,-0.405413932363252,-0.405413932363252,256.0,-0.503875968992248,-0.503875968992248,0.6364299671185,414.0,1147.0,107.0,-0.435967302452316,0.0,0.0,0.0963928574336483,39295064.0,470356992.0,-0.422046690609,0.422046690609,0.2110233453045,-0.695012690292134,0.695012690292134,0.347506345146067,0.279264845225283,0.412129409223983,60.0,0.0,0.0,80.8059997558594,-0.0168988374490171,-0.0168988374490171,509.0,-0.0135658914728682,-0.0135658914728682,0.0101549096406284,734.0,1147.0,107.0,0.0,0.0,0.0,0.0,67415960.0,742062976.0,-0.0084434730079256,0.0084434730079256,0.0042217365039628,-0.518834003675122,0.518834003675122,0.259417001837561,0.131819369170762,0.0380322971130047,0.412129409223983,0.0380322971130047,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
48052,48052,0,0,0.5,734,1499,228,0.710662167899391,0.72441201132237,0.674644123535362,0.703239434252374,71712240.0,1547851008.0,60.0,78.8830032348633,515,0.0,-1.0,-1.0,45.560001373291,-0.422435765564828,-0.422435765564828,255.0,-0.504854368932039,-0.504854368932039,0.642430044832289,414.0,1499.0,228.0,-0.435967302452316,0.0,0.0,0.102196466376367,39305584.0,462535488.0,-0.451898532244984,0.451898532244984,0.225949266122492,-0.701175703856892,0.701175703856892,0.350587851928446,0.288268559025469,0.418831278766603,60.0,0.0,0.0,77.4940032958984,-0.0176083551843138,-0.0176083551843138,508.0,-0.0135922330097087,-0.0135922330097087,0.0104001960646742,734.0,1499.0,228.0,0.0,0.0,0.0,0.0,71260664.0,757767104.0,-0.0062970561231945,0.0062970561231945,0.0031485280615972,-0.510439247651412,0.510439247651412,0.255219623825706,0.129184075943652,0.03749611701825,0.418831278766603,0.03749611701825,high,medium,high,low,C_no_service,3,add_emergency_service_point,C_no_service
48137,48137,0,0,0.5,1553,4504,619,0.791282669311512,0.833345196831408,0.79830592345405,0.807644596532323,20311956.0,102237504.0,42.4300003051758,95.4690017700195,1679,28.9599990844727,-0.317464084935677,-0.317464084935677,79.1039962768555,-0.171416954087219,-0.171416954087219,1422.0,-0.153067301965456,-0.153067301965456,0.213982780329451,936.0,2805.0,321.0,-0.397295556986478,-0.377220248667851,-0.481421647819063,0.338117032626784,2759060.25,2761742.5,-0.86416570368703,0.86416570368703,0.432082851843515,-0.972986992131576,0.972986992131576,0.486493496065788,0.459288173954652,0.306342691810084,28.9599990844727,-0.317464084935677,-0.317464084935677,75.7919998168945,-0.206108805877388,-0.206108805877388,1408.0,-0.161405598570578,-0.161405598570578,0.228326163127881,936.0,2805.0,321.0,-0.397295556986478,-0.377220248667851,-0.481421647819063,0.338117032626784,2890660.25,2890660.0,-0.857686760940207,0.857686760940207,0.428843380470103,-0.971726031183234,0.971726031183234,0.485863015591617,0.45735319803086,0.313030639228352,0.306342691810084,0.313030639228352,high,medium,low,low,mixed_review,-1,review,A_one_and_only
48138,48138,0,0,0.5,2217,6343,628,0.829591733734783,0.867253907464439,0.800095271855971,0.832313637685064,28009852.0,144150208.0,42.4300003051758,96.8099975585938,1695,18.9599990844727,-0.553146383499794,-0.553146383499794,80.4449996948242,-0.169042436488697,-0.169042436488697,1399.0,-0.174631268436578,-0.174631268436578,0.298940029475023,1379.0,4644.0,330.0,-0.377988272440235,-0.267854327605234,-0.474522292993631,0.31083165988667,2989807.5,2989579.5,-0.893258718396656,0.893258718396656,0.446629359198328,-0.979260664681108,0.979260664681108,0.489630332340554,0.468129845769441,0.344210391151539,18.9599990844727,-0.553146383499794,-0.553146383499794,77.1329956054688,-0.203253821396035,-0.203253821396035,1385.0,-0.182890855457227,-0.182890855457227,0.313097020117685,1379.0,4644.0,330.0,-0.377988272440235,-0.267854327605234,-0.474522292993631,0.31083165988667,3835283.75,3835283.5,-0.863073758833142,0.863073758833142,0.431536879416571,-0.973393839986689,0.973393839986689,0.486696919993345,0.459116899704958,0.34903564995675,0.344210391151539,0.34903564995675,high,medium,low,low,mixed_review,-1,review,A_one_and_only
48213,48213,0,0,0.5,6,877,49,0.209532099944993,0.671360678476815,0.485711880368725,0.455534886263511,32398906.0,116741752.0,60.0,75.9530029296875,614,0.0,-1.0,-1.0,54.3090019226074,-0.284965704741348,-0.284965704741348,285.0,-0.535830618892508,-0.535830618892508,0.606932107877952,6.0,877.0,49.0,0.0,0.0,0.0,0.0,24358284.0,108576264.0,-0.248175725439618,0.248175725439618,0.124087862719809,-0.0699448814165475,0.0699448814165475,0.0349724407082738,0.0795301517140414,0.323348591867486,60.0,0.0,0.0,71.4260025024414,-0.0596026523327446,-0.0596026523327446,493.0,-0.197068403908795,-0.197068403908795,0.0855570187471798,6.0,877.0,49.0,0.0,0.0,0.0,0.0,32218872.0,96317848.0,-0.0055567925657736,0.0055567925657736,0.0027783962828868,-0.174949438826308,0.174949438826308,0.0874747194131539,0.0451265578480204,0.054060148835595,0.323348591867486,0.054060148835595,low,low,medium,low,mixed_review,-1,review,C_no_service
48214,48214,0,0,0.5,6,877,49,0.209532099944993,0.671360678476815,0.485711880368725,0.455534886263511,33373432.0,125451264.0,60.0,75.9530029296875,628,0.0,-1.0,-1.0,54.3090019226074,-0.284965704741348,-0.284965704741348,292.0,-0.535031847133758,-0.535031847133758,0.606665850625035,6.0,877.0,49.0,0.0,0.0,0.0,0.0,24913360.0,116824376.0,-0.253497212992658,0.253497212992658,0.126748606496329,-0.0687668479769164,0.0687668479769164,0.0343834239884582,0.0805660152423937,0.323474429123116,60.0,0.0,0.0,71.4260025024414,-0.0596026523327446,-0.0596026523327446,496.0,-0.210191082802548,-0.210191082802548,0.0899312450450975,6.0,877.0,49.0,0.0,0.0,0.0,0.0,33229592.0,102478376.0,-0.004310015224086,0.004310015224086,0.002155007612043,-0.18312201302332,0.18312201302332,0.0915610065116602,0.0468580070618516,0.0566801242880116,0.323474429123116,0.0566801242880116,low,low,medium,low,mixed_review,-1,review,C_no_service
48215,48215,0,0,0.5,9,913,49,0.247938215477885,0.675341107706899,0.485711880368725,0.469663734517836,34336100.0,133749816.0,60.0,75.9530029296875,596,0.0,-1.0,-1.0,54.3090019226074,-0.284965704741348,-0.284965704741348,285.0,-0.521812080536913,-0.521812080536913,0.60225926175942,9.0,913.0,49.0,0.0,0.0,0.0,0.0,25455390.0,124883864.0,-0.258640614397092,0.258640614397092,0.129320307198546,-0.0662875827806746,0.0662875827806746,0.0331437913903373,0.0812320492944417,0.321437643203321,60.0,0.0,0.0,71.4260025024414,-0.0596026523327446,-0.0596026523327446,489.0,-0.179530201342282,-0.179530201342282,0.0797109512250088,9.0,913.0,49.0,0.0,0.0,0.0,0.0,34223712.0,108344320.0,-0.0032731731326504,0.0032731731326504,0.0016365865663252,-0.189947894956356,0.189947894956356,0.0949739474781782,0.0483052670222517,0.0519317923680673,0.321437643203321,0.0519317923680673,low,low,medium,low,mixed_review,-1,review,C_no_service
48857,48857,0,0,0.25,6,426,3,0.209532099944993,0.599955540368148,0.172120572897912,0.327202737737018,14285078.0,139272384.0,60.0,78.2919998168945,968,0.0,-1.0,-1.0,59.3040008544922,-0.242527959520903,-0.242527959520903,530.0,-0.452479338842975,-0.452479338842975,0.565002432787959,6.0,426.0,3.0,0.0,0.0,0.0,0.0,9958696.0,95877456.0,-0.302860229394617,0.302860229394617,0.0757150573486543,-0.311583149176221,0.311583149176221,0.0778957872940554,0.0768054223213548,0.301702571974318,60.0,0.0,0.0,64.6689987182617,-0.174002466797292,-0.174002466797292,650.0,-0.328512396694215,-0.328512396694215,0.167504954497169,6.0,426.0,3.0,0.0,0.0,0.0,0.0,8336304.0,48183484.0,-0.416432727913701,0.416432727913701,0.104108181978425,-0.654034183833602,0.654034183833602,0.1635085459584,0.133808363968413,0.117204568240688,0.301702571974318,0.117204568240688,low,low,medium,low,mixed_review,-1,review,C_no_service
48858,48858,0,0,0.25,6,426,3,0.209532099944993,0.599955540368148,0.172120572897912,0.327202737737018,12437991.0,123498216.0,60.0,75.2200012207031,984,0.0,-1.0,-1.0,62.3759994506836,-0.170752480212463,-0.170752480212463,560.0,-0.430894308943089,-0.430894308943089,0.533882263051851,6.0,426.0,3.0,0.0,0.0,0.0,0.0,8727160.0,84758544.0,-0.298346493416823,0.298346493416823,0.0745866233542057,-0.313686085959331,0.313686085959331,0.0784215214898327,0.0765040724220192,0.28606714963143,60.0,0.0,0.0,61.5970001220703,-0.181108759339973,-0.181108759339973,621.0,-0.36890243902439,-0.36890243902439,0.183337066121454,6.0,426.0,3.0,0.0,0.0,0.0,0.0,6548596.0,38562012.0,-0.473500503417312,0.473500503417312,0.118375125854328,-0.687752477331332,0.687752477331332,0.171938119332833,0.145156622593581,0.127957688709122,0.28606714963143,0.127957688709122,low,low,medium,low,mixed_review,-1,review,C_no_service
48859,48859,0,0,0.25,6,1913,3,0.209532099944993,0.74855473698006,0.172120572897912,0.376735803274322,5749998.5,61731736.0,10.0,75.5550003051758,1011,0.0,-1.0,-1.0,60.2390022277832,-0.202713228979279,-0.202713228979279,668.0,-0.339268051434224,-0.339268051434224,0.513993760137834,6.0,1913.0,3.0,0.0,0.0,0.0,0.0,4154751.0,42053880.0,-0.277434420200284,0.277434420200284,0.0693586050500709,-0.318764014671481,0.318764014671481,0.0796910036678703,0.0745248043589706,0.27562808115866,10.0,0.0,0.0,59.4599990844727,-0.21302364046977,-0.21302364046977,520.0,-0.485657764589515,-0.485657764589515,0.232893801686428,6.0,426.0,3.0,0.0,-0.777313120752744,0.0,0.0976138943141517,0.0,0.0,-1.0,1.0,0.25,-1.0,1.0,0.25,0.25,0.203350374421752,0.27562808115866,0.203350374421752,low,low,medium,low,mixed_review,-1,review,C_no_service
48860,48860,0,1,0.25,6,1607,3,0.209532099944993,0.731298924640545,0.172120572897912,0.370983865827817,5066227.5,54753088.0,10.0,73.9189987182617,1069,0.0,-1.0,-1.0,63.3110008239746,-0.143508408910122,-0.143508408910122,776.0,-0.274087932647334,-0.274087932647334,0.472532113852485,6.0,1607.0,3.0,0.0,0.0,0.0,0.0,3680300.75,37279648.0,-0.273561886038477,0.273561886038477,0.0683904715096193,-0.319131589436563,0.319131589436563,0.0797828973591407,0.07408668443438,0.254787728034838,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.370983865827817,,,-1.0,1.0,0.25,-1.0,1.0,0.25,0.25,0.655245966456954,0.254787728034838,0.655245966456954,low,low,low,low,mixed_review,-1,review,C_no_service
49063,49063,0,0,0.75,675,248,154,0.701651933689306,0.546532025366006,0.626185350556139,0.624789769870484,104798632.0,2793659648.0,10.0,50.9570007324219,257,0.0,-1.0,-1.0,45.8930015563965,-0.0993778892642591,-0.0993778892642591,120.0,-0.533073929961089,-0.533073929961089,0.544150606408449,675.0,248.0,154.0,0.0,0.0,0.0,0.0,96436496.0,2424434688.0,-0.0797924156109213,0.0797924156109213,0.059844311708191,-0.132165333835255,0.132165333835255,0.099124000376441,0.079484156042316,0.291946342214804,10.0,0.0,0.0,49.568000793457,-0.0272582749965714,-0.0272582749965714,257.0,0.0,0.0,0.0090860916655237,675.0,248.0,154.0,0.0,0.0,0.0,0.0,103592712.0,2629310976.0,-0.0115070204351522,0.0115070204351522,0.0086302653263641,-0.0588291677254451,0.0588291677254451,0.0441218757940838,0.026376070560224,0.0111370634728179,0.291946342214804,0.0111370634728179,low,low,medium,low,mixed_review,-1,review,C_no_service
49064,49064,0,0,0.75,403,248,154,0.646221544520337,0.546532025366006,0.626185350556139,0.606312973480828,105904912.0,2797175040.0,10.0,52.1949996948242,258,0.0,-1.0,-1.0,47.1310005187988,-0.0970207722125449,-0.0970207722125449,122.0,-0.527131782945736,-0.527131782945736,0.54138418505276,403.0,248.0,154.0,0.0,0.0,0.0,0.0,97051320.0,2426225408.0,-0.083599446265533,0.083599446265533,0.0626995846991497,-0.1326158094132,0.1326158094132,0.0994618570599,0.0810807208795249,0.290962272746261,10.0,0.0,0.0,50.8059997558594,-0.0266117434061903,-0.0266117434061903,258.0,0.0,0.0,0.0088705811353967,403.0,248.0,154.0,0.0,0.0,0.0,0.0,104754528.0,2636638208.0,-0.0108624234539754,0.0108624234539754,0.0081468175904815,-0.0573924869571266,0.0573924869571266,0.0430443652178449,0.0255955914041632,0.0108341884187392,0.290962272746261,0.0108341884187392,low,low,medium,low,mixed_review,-1,review,C_no_service
49065,49065,0,0,0.75,403,248,154,0.646221544520337,0.546532025366006,0.626185350556139,0.606312973480828,104157680.0,2363065088.0,10.0,52.1949996948242,258,0.0,-1.0,-1.0,47.1310005187988,-0.0970207722125449,-0.0970207722125449,122.0,-0.527131782945736,-0.527131782945736,0.54138418505276,403.0,248.0,154.0,0.0,0.0,0.0,0.0,91218216.0,1245832704.0,-0.12422957193363,0.12422957193363,0.0931721789502224,-0.472789509554127,0.472789509554127,0.354592132165595,0.223882155557909,0.326662631415857,10.0,0.0,0.0,50.8059997558594,-0.0266117434061903,-0.0266117434061903,258.0,0.0,0.0,0.0088705811353967,403.0,248.0,154.0,0.0,0.0,0.0,0.0,103858312.0,2588310528.0,-0.0028741807613226,0.0028741807613226,0.0021556355709919,0.0953191857235885,0.0953191857235885,0.0714893892926914,0.0368225124318417,0.0136409186756588,0.326662631415857,0.0136409186756588,low,medium,medium,low,mixed_review,-1,review,C_no_service
49066,49066,0,0,0.75,403,248,154,0.646221544520337,0.546532025366006,0.626185350556139,0.606312973480828,103073624.0,2353089024.0,10.0,52.1949996948242,257,0.0,-1.0,-1.0,47.1310005187988,-0.0970207722125449,-0.0970207722125449,121.0,-0.529182879377432,-0.529182879377432,0.542067883863326,403.0,248.0,154.0,0.0,0.0,0.0,0.0,89934128.0,1230587520.0,-0.127476802406792,0.127476802406792,0.0956076018050942,-0.477033164725688,0.477033164725688,0.357774873544266,0.22669123767468,0.327706751350333,10.0,0.0,0.0,50.8059997558594,-0.0266117434061903,-0.0266117434061903,257.0,0.0,0.0,0.0088705811353967,403.0,248.0,154.0,0.0,0.0,0.0,0.0,102866608.0,2585858304.0,-0.0020084284608058,0.0020084284608058,0.0015063213456043,0.0989207282962534,0.0989207282962534,0.07419054622219,0.0378484337838972,0.0138973990136727,0.327706751350333,0.0138973990136727,low,medium,medium,low,mixed_review,-1,review,C_no_service
49067,49067,0,0,0.75,387,248,154,0.641870318216361,0.546532025366006,0.626185350556139,0.604862564712836,103875128.0,2356419072.0,10.0,49.568000793457,267,0.0,-1.0,-1.0,44.5040016174316,-0.102162667345136,-0.102162667345136,120.0,-0.550561797752809,-0.550561797752809,0.550908155032648,387.0,248.0,154.0,0.0,0.0,0.0,0.0,90173384.0,1225064576.0,-0.131905916881277,0.131905916881277,0.0989294376609577,-0.48011599865374,0.48011599865374,0.360086998990305,0.229508218325631,0.332831132097732,10.0,0.0,0.0,49.568000793457,0.0,0.0,267.0,0.0,0.0,0.0,387.0,248.0,154.0,0.0,0.0,0.0,0.0,103705232.0,2592162304.0,-0.0016355792119938,0.0016355792119938,0.0012266844089953,0.100042999482225,0.100042999482225,0.0750322496116684,0.0381294670103319,0.0095323667525829,0.332831132097732,0.0095323667525829,low,medium,medium,low,mixed_review,-1,review,C_no_service
49068,49068,0,0,0.75,87,270,154,0.482111563760582,0.554918619691018,0.626185350556139,0.55440517800258,103937184.0,2354986752.0,60.0,49.568000793457,267,0.0,-1.0,-1.0,44.5040016174316,-0.102162667345136,-0.102162667345136,119.0,-0.554307116104869,-0.554307116104869,0.552156594483335,87.0,270.0,154.0,0.0,0.0,0.0,0.0,89935232.0,1218502272.0,-0.134715522021455,0.134715522021455,0.101036641516091,-0.482586358090901,0.482586358090901,0.361939768568176,0.231488205042133,0.333950348502201,60.0,0.0,0.0,49.568000793457,0.0,0.0,267.0,0.0,0.0,0.0,87.0,270.0,154.0,0.0,0.0,0.0,0.0,103806176.0,2594088960.0,-0.0012604536216798,0.0012604536216798,0.0009453402162598,0.101530171155714,0.101530171155714,0.0761476283667858,0.0385464842915228,0.0096366210728807,0.333950348502201,0.0096366210728807,low,medium,medium,low,mixed_review,-1,review,C_no_service
49069,49069,1,1,0.5,1437,7595,696,0.782929103115893,0.885094955982522,0.812840683150077,0.826954914082831,43887296.0,191254288.0,28.9599990844727,91.9510040283203,1618,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.826954914082831,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.831738728520708,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.826954914082831,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.831738728520708,0.831738728520708,0.831738728520708,high,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
49070,49070,1,1,0.5,1437,7595,696,0.782929103115893,0.885094955982522,0.812840683150077,0.826954914082831,44144020.0,193304272.0,28.9599990844727,91.9510040283203,1618,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.826954914082831,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.831738728520708,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.826954914082831,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.831738728520708,0.831738728520708,0.831738728520708,high,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
49071,49071,1,1,0.5,1437,7595,696,0.782929103115893,0.885094955982522,0.812840683150077,0.826954914082831,44577148.0,196544272.0,28.9599990844727,91.9510040283203,1619,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.826954914082831,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.831738728520708,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.826954914082831,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.831738728520708,0.831738728520708,0.831738728520708,high,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
49072,49072,1,1,0.5,1690,7595,696,0.800380165374126,0.885094955982522,0.812840683150077,0.832771934835575,45641408.0,202860944.0,28.9599990844727,92.6019973754883,1619,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.832771934835575,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.833192983708894,,,1.0,,,1.0,,,1.0,1.0,,,,-1.0,-1.0,-1.0,0.832771934835575,,,-1.0,1.0,0.5,-1.0,1.0,0.5,0.5,0.833192983708894,0.833192983708894,0.833192983708894,high,high,high,high,B_flood_exposed,2,elevated_or_protected_street,B_flood_exposed
49688,49688,0,0,0.5,1866,13383,280,0.811041684762918,0.941203563795829,0.700051059216138,0.817432102591628,61795320.0,410009696.0,10.0,93.4130020141602,1680,0.0,-1.0,-1.0,72.8679962158203,-0.219937325161924,-0.219937325161924,1293.0,-0.230357142857143,-0.230357142857143,0.483431489339689,1863.0,13378.0,280.0,-0.0016077170418006,-0.0003736083090487,0.0,0.0005398663158209,18467472.0,209215696.0,-0.701150960946557,0.701150960946557,0.350575480473279,-0.489729881900159,0.489729881900159,0.244864940950079,0.297720210711679,0.31628076392672,0.0,-1.0,-1.0,58.9220008850098,-0.369231267440929,-0.369231267440929,1244.0,-0.25952380952381,-0.25952380952381,0.542918358988246,1863.0,13118.0,280.0,-0.0016077170418006,-0.019801240379586,0.0,0.0058334563597529,8559264.0,54341040.0,-0.861490093424551,0.861490093424551,0.430745046712275,-0.867464012363259,0.867464012363259,0.433732006181629,0.432238526446952,0.380977175195799,0.31628076392672,0.380977175195799,high,medium,medium,low,mixed_review,-1,review,C_no_service
